"listening_history"	"track_id"	"integer"		"YES"		"UNIQUE"	"listening_history"	"timestamp"
"listening_history"	"reason_start"	"character varying"	50	"YES"				
"listening_history"	"reason_end"	"character varying"	50	"YES"				
"listening_history"	"shuffle"	"boolean"		"YES"	"false"			
"listening_history"	"skipped"	"boolean"		"YES"	"false"			
"listening_history"	"moods"	"character varying"	255	"YES"				
"listening_history"	"created_at"	"timestamp without time zone"		"YES"	"CURRENT_TIMESTAMP"			
"listening_history"	"user_id"	"integer"		"YES"		"UNIQUE"	"listening_history"	"user_id"
"listening_history"	"user_id"	"integer"		"YES"		"FOREIGN KEY"	"users"	"user_id"
"listening_history"	"user_id"	"integer"		"YES"		"UNIQUE"	"listening_history"	"track_id"
"listening_history"	"user_id"	"integer"		"YES"		"UNIQUE"	"listening_history"	"timestamp"
"potential_track_duplicates"	"track_id_1"	"integer"		"YES"				
"potential_track_duplicates"	"track_id_2"	"integer"		"YES"				
"potential_track_duplicates"	"track_name_1"	"USER-DEFINED"		"YES"				
"potential_track_duplicates"	"track_name_2"	"USER-DEFINED"		"YES"				
"potential_track_duplicates"	"album_name_1"	"USER-DEFINED"		"YES"				
"potential_track_duplicates"	"album_name_2"	"USER-DEFINED"		"YES"				
"potential_track_duplicates"	"artist_name_1"	"USER-DEFINED"		"YES"				
"potential_track_duplicates"	"artist_name_2"	"USER-DEFINED"		"YES"				
"potential_track_duplicates"	"name_similarity"	"real"		"YES"				
"track_aliases"	"alias_id"	"integer"		"NO"	"nextval('track_aliases_alias_id_seq'::regclass)"	"PRIMARY KEY"	"track_aliases"	"alias_id"
"track_aliases"	"canonical_track_id"	"integer"		"NO"		"UNIQUE"	"track_aliases"	"alternate_track_id"
"track_aliases"	"canonical_track_id"	"integer"		"NO"		"FOREIGN KEY"	"tracks"	"track_id"
"track_aliases"	"canonical_track_id"	"integer"		"NO"		"UNIQUE"	"track_aliases"	"canonical_track_id"
"track_aliases"	"alternate_track_id"	"integer"		"NO"		"FOREIGN KEY"	"tracks"	"track_id"
"track_aliases"	"alternate_track_id"	"integer"		"NO"		"UNIQUE"	"track_aliases"	"alternate_track_id"
"track_aliases"	"alternate_track_id"	"integer"		"NO"		"UNIQUE"	"track_aliases"	"canonical_track_id"
"track_aliases"	"similarity_score"	"double precision"		"YES"	"1.0"			
"track_aliases"	"manually_verified"	"boolean"		"YES"	"false"			
"track_aliases"	"created_at"	"timestamp without time zone"		"YES"	"CURRENT_TIMESTAMP"			
"track_genres"	"track_id"	"integer"		"NO"		"FOREIGN KEY"	"tracks"	"track_id"
"track_genres"	"track_id"	"integer"		"NO"		"PRIMARY KEY"	"track_genres"	"genre_id"
"track_genres"	"track_id"	"integer"		"NO"		"PRIMARY KEY"	"track_genres"	"track_id"
"track_genres"	"genre_id"	"integer"		"NO"		"FOREIGN KEY"	"genres"	"genre_id"
"track_genres"	"genre_id"	"integer"		"NO"		"PRIMARY KEY"	"track_genres"	"track_id"
"track_genres"	"genre_id"	"integer"		"NO"		"PRIMARY KEY"	"track_genres"	"genre_id"
"tracks"	"track_id"	"integer"		"NO"	"nextval('tracks_track_id_seq'::regclass)"	"PRIMARY KEY"	"tracks"	"track_id"
"tracks"	"album_id"	"integer"		"YES"		"UNIQUE"	"tracks"	"track_name"
"tracks"	"album_id"	"integer"		"YES"		"UNIQUE"	"tracks"	"album_id"
"tracks"	"album_id"	"integer"		"YES"		"FOREIGN KEY"	"albums"	"album_id"
"tracks"	"popularity"	"integer"		"YES"	"50"			
"tracks"	"image_url"	"character varying"	255	"YES"				
"tracks"	"image_search_attempted"	"boolean"		"YES"	"false"			
"tracks"	"duration_ms"	"integer"		"YES"				
"tracks"	"isrc"	"character varying"	20	"YES"				
"tracks"	"release_date"	"date"		"YES"				
"tracks"	"explicit"	"boolean"		"YES"	"false"			
"tracks"	"track_name"	"USER-DEFINED"		"YES"		"UNIQUE"	"tracks"	"track_name"
"tracks"	"track_name"	"USER-DEFINED"		"YES"		"UNIQUE"	"tracks"	"album_id"
"user_events"	"event_id"	"integer"		"NO"	"nextval('user_events_event_id_seq'::regclass)"	"PRIMARY KEY"	"user_events"	"event_id"
"user_events"	"user_id"	"integer"		"NO"		"FOREIGN KEY"	"users"	"user_id"
"user_events"	"name"	"character varying"	100	"NO"				
"user_events"	"start_date"	"date"		"NO"				
"user_events"	"end_date"	"date"		"YES"				
"user_events"	"description"	"text"		"YES"				
"user_events"	"category"	"character varying"	50	"YES"				
"user_events"	"color"	"character varying"	20	"YES"	"'#5c6bc0'::character varying"			
"user_events"	"created_at"	"timestamp without time zone"		"YES"	"CURRENT_TIMESTAMP"			
"user_follows"	"follower_id"	"integer"		"NO"		"PRIMARY KEY"	"user_follows"	"follower_id"
"user_follows"	"follower_id"	"integer"		"NO"		"PRIMARY KEY"	"user_follows"	"followed_id"
"user_follows"	"follower_id"	"integer"		"NO"		"FOREIGN KEY"	"users"	"user_id"
"user_follows"	"followed_id"	"integer"		"NO"		"PRIMARY KEY"	"user_follows"	"followed_id"
"user_follows"	"followed_id"	"integer"		"NO"		"FOREIGN KEY"	"users"	"user_id"
"user_follows"	"followed_id"	"integer"		"NO"		"PRIMARY KEY"	"user_follows"	"follower_id"
"user_follows"	"created_at"	"timestamp without time zone"		"NO"	"now()"			
"user_hall_of_fame"	"user_id"	"integer"		"NO"		"PRIMARY KEY"	"user_hall_of_fame"	"item_type"
"user_hall_of_fame"	"user_id"	"integer"		"NO"		"FOREIGN KEY"	"users"	"user_id"
"user_hall_of_fame"	"user_id"	"integer"		"NO"		"PRIMARY KEY"	"user_hall_of_fame"	"user_id"
"user_hall_of_fame"	"user_id"	"integer"		"NO"		"PRIMARY KEY"	"user_hall_of_fame"	"position"
"user_hall_of_fame"	"item_type"	"character varying"	10	"NO"		"PRIMARY KEY"	"user_hall_of_fame"	"item_type"
"user_hall_of_fame"	"item_type"	"character varying"	10	"NO"		"PRIMARY KEY"	"user_hall_of_fame"	"user_id"
"user_hall_of_fame"	"item_type"	"character varying"	10	"NO"		"PRIMARY KEY"	"user_hall_of_fame"	"position"
"user_hall_of_fame"	"item_id"	"integer"		"NO"				
"user_hall_of_fame"	"position"	"integer"		"NO"		"PRIMARY KEY"	"user_hall_of_fame"	"user_id"
"user_hall_of_fame"	"position"	"integer"		"NO"		"PRIMARY KEY"	"user_hall_of_fame"	"position"
"user_hall_of_fame"	"position"	"integer"		"NO"		"PRIMARY KEY"	"user_hall_of_fame"	"item_type"
"user_settings"	"user_id"	"integer"		"NO"		"FOREIGN KEY"	"users"	"user_id"
"user_settings"	"user_id"	"integer"		"NO"		"PRIMARY KEY"	"user_settings"	"user_id"
"user_settings"	"impersonation_privacy"	"character varying"	20	"NO"	"'everyone'::character varying"			
"user_settings"	"events_privacy"	"character varying"	20	"NO"	"'everyone'::character varying"			
"user_settings"	"updated_at"	"timestamp without time zone"		"NO"	"now()"			
"user_spotify_settings"	"user_id"	"integer"		"NO"		"PRIMARY KEY"	"user_spotify_settings"	"user_id"
"user_spotify_settings"	"user_id"	"integer"		"NO"		"FOREIGN KEY"	"users"	"user_id"
"user_spotify_settings"	"access_token"	"text"		"YES"				
"user_spotify_settings"	"refresh_token"	"text"		"YES"				
"user_spotify_settings"	"token_expiry"	"bigint"		"YES"				
"user_spotify_settings"	"enabled"	"boolean"		"NO"	"true"			
"user_spotify_settings"	"created_at"	"timestamp without time zone"		"NO"	"now()"			
"user_spotify_settings"	"updated_at"	"timestamp without time zone"		"NO"	"now()"			
"user_uploads"	"upload_id"	"integer"		"NO"	"nextval('user_uploads_id_seq'::regclass)"	"PRIMARY KEY"	"user_uploads"	"upload_id"
"user_uploads"	"user_id"	"integer"		"NO"		"FOREIGN KEY"	"users"	"user_id"
"user_uploads"	"file_name"	"character varying"	255	"NO"				
"user_uploads"	"file_path"	"character varying"	255	"YES"				
"user_uploads"	"created_at"	"timestamp without time zone"		"YES"	"CURRENT_TIMESTAMP"			
"user_uploads"	"processed"	"boolean"		"YES"	"false"			
"user_uploads"	"processing"	"boolean"		"YES"	"false"			
"users"	"user_id"	"integer"		"NO"	"nextval('users_user_id_seq'::regclass)"	"PRIMARY KEY"	"users"	"user_id"
"users"	"username"	"character varying"	50	"NO"		"UNIQUE"	"users"	"username"
"users"	"email"	"character varying"	100	"YES"		"UNIQUE"	"users"	"email"
"users"	"password_hash"	"character varying"	255	"YES"				
"users"	"created_at"	"timestamp without time zone"		"YES"	"CURRENT_TIMESTAMP"			
"users"	"profile_image_url"	"character varying"	255	"YES"				
"users"	"profile_picture"	"character varying"	255	"YES"				
